Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
TGSRTC - 7882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:20,05:50,04h 30m,342,17 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7350,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,07:45,04h 15m,342,31 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7383,Rajdhani (AC Semi Sleeper 2+2),04:45,09:25,04h 40m,414,29 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7470,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:10,10:30,05h 20m,342,29 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7151,Rajdhani (AC Semi Sleeper 2+2),07:00,11:15,04h 15m,414,29 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7476,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,12:15,04h 45m,342,31 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7499,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:35,14:10,04h 35m,342,32 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:55,15:25,05h 30m,342,31 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7321,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,15:05,04h 15m,342,32 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7381,Rajdhani (AC Semi Sleeper 2+2),11:00,16:00,05h 00m,414,32 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,08:15,04h 45m,810,1 Seat available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05:00,09:30,04h 30m,1045,17 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Shree Saipooja Travels,A/C Seater/Sleeper (2+1),06:30,11:15,04h 45m,2850,42 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7306,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,08:55,04h 40m,342,14 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7343,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,10:15,05h 15m,342,4 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,10:55,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,11:35,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7386,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:55,12:45,04h 50m,342,31 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7349,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,15:35,04h 50m,342,21 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7471,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,16:50,04h 20m,342,28 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7152,Rajdhani (AC Semi Sleeper 2+2),13:00,17:50,04h 50m,414,28 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:40,04h 40m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7881,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,19:25,04h 10m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,21:36,04h 56m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7382,Rajdhani (AC Semi Sleeper 2+2),18:15,00:05,05h 50m,414,30 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:05,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,00:35,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,01:45,05h 45m,342,31 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:10,23:35,06h 25m,810,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,475,30 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,855,31 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Shree Saipooja Travels,A/C Seater/Sleeper (2+1),17:30,22:50,05h 20m,2850,42 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:25,23:00,05h 35m,900,40 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7194,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,05:55,05h 40m,378,7 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8035,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,06:05,05h 35m,369,1 Seat available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,08:45,04h 45m,369,14 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7186,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,09:30,04h 30m,369,25 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7200,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,10:35,04h 50m,369,32 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 9502,Rajdhani (AC Semi Sleeper 2+2),06:30,11:15,04h 45m,448,16 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,12:00,04h 45m,369,31 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 8138,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:20,12:55,05h 35m,369,32 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 9500,Rajdhani (AC Semi Sleeper 2+2),07:30,12:25,04h 55m,448,29 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7268,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,12:50,04h 50m,369,30 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),17:05,22:35,05h 30m,449,21 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
IRA Transports,VE A/C Sleeper (2+1),17:45,00:00,06h 15m,1499,20 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
IPS Bus Service,NON A/C Sleeper (2+2),03:40,08:00,04h 20m,1200,28 Seats available,N/A,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:15,12h 30m,699,30 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,02:00,09h 15m,699,32 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,05:30,12h 15m,699,31 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,04:30,10h 45m,1074,33 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,05:50,12h 05m,668,33 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,07:00,12h 45m,691,28 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2898,STAR LINER(NON-AC SLEEPER 2+1),18:45,05:00,10h 15m,906,22 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:00,10h 00m,699,32 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2680,VENNELA (A.C. SLEEPER),19:00,05:30,10h 30m,1245,21 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2798,INDRA(A.C. Seater),19:15,06:15,11h 00m,847,36 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,05:57,10h 42m,686,28 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2782,STAR LINER(NON-AC SLEEPER 2+1),19:20,06:15,10h 55m,866,16 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06:34,11h 04m,686,31 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,07:30,11h 45m,686,25 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,07:13,11h 13m,700,30 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),22:30,07:00,08h 30m,999,21 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,06:00,06h 30m,1169,29 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,07:40,08h 40m,809,11 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
AdSrivastav Travels,Bharat Benz A/C Sleeper (2+1),23:15,08:30,09h 15m,599,27 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,06:15,08h 45m,599,41 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
TGSRTC - 8865,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,08:20,30h 50m,473,32 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 6915,Deluxe (Non AC Seater 2+2),04:00,10:35,06h 35m,415,36 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,12:20,07h 40m,574,40 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 8705,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:10,11:40,06h 30m,473,32 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 6911,Deluxe (Non AC Seater 2+2),05:20,11:55,06h 35m,415,36 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 1951,LAHARI A/C SLEEPER CUM SEATER,05:30,13:00,07h 30m,574,33 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 6923,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,12:30,07h 00m,473,32 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,12:30,06h 30m,473,32 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 8955,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,15:45,08h 45m,473,32 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,13:30,06h 30m,473,32 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
Bharathi Tours & Travels,A/C Sleeper (2+1),22:20,05:10,06h 50m,690,23 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:50,06h 50m,780,15 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
BSR Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,05:00,07h 00m,780,19 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,380,30 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,380,29 Seats available,N/A,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 41562,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:00,02:40,02h 40m,289,27 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,00:05,04:15,04h 10m,314,15 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 7742,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:10,04:35,04h 25m,289,26 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 14762,eGARUDA,00:45,03:30,02h 45m,351,35 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 9930,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:45,03:50,03h 05m,289,3 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1590,Rajdhani (AC Semi Sleeper 2+2),00:50,04:00,03h 10m,351,30 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:10,04:00,02h 50m,289,31 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 16362,eGARUDA,01:15,04:00,02h 45m,351,19 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 42962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:25,04:10,02h 45m,289,18 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 7762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:50,05:40,03h 50m,289,32 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 43362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:10,05:50,02h 40m,289,25 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:20,08:00,02h 40m,289,6 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:40,08:20,02h 40m,289,31 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1470,Rajdhani (AC Semi Sleeper 2+2),05:45,08:25,02h 40m,351,31 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41931,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,08:40,02h 40m,289,31 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),06:45,10:35,03h 50m,427,6 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),10:45,14:35,03h 50m,384,14 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Semi Sleeper (2+2),13:30,17:35,04h 05m,404,19 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:45,04:30,03h 45m,670,5 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),11:45,15:35,03h 50m,332,19 Seats available,N/A,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
APSRTC - 51626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04:40,04h 10m,344,33 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51130,INDRA(A.C. Seater),01:15,05:45,04h 30m,416,37 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51137,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,05:40,04h 10m,344,33 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6393,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,06:55,04h 55m,344,33 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51351,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,08:45,05h 00m,376,30 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6593,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,10:30,05h 30m,376,27 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6565,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:20,10:45,05h 25m,376,31 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,11:45,06h 15m,376,32 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 9291,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,13:15,06h 15m,376,33 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51244,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,12:00,05h 00m,344,32 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51535,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:45,12:00,04h 15m,344,33 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 66360,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,14:00,06h 00m,376,29 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,12:30,04h 15m,344,33 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6414,INDRA(A.C. Seater),08:30,13:45,05h 15m,455,36 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6428,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,13:15,04h 15m,344,32 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NueGo,Electric A/C Semi Sleeper (2+2),06:30,11:45,05h 15m,284,26 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NueGo,Electric A/C Seater (2+2),23:00,04:15,05h 15m,309,35 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NueGo,Electric A/C Semi Sleeper (2+2),17:00,22:15,05h 15m,284,38 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NS Travels,Non A/C Seater / Sleeper (2+1),22:00,04:15,06h 15m,400,32 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NueGo,Electric A/C Seater (2+2),13:30,18:45,05h 15m,237,43 Seats available,N/A,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
